,year,policedistrict,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
2413,2012.0,Lafayette PD,3.0,58.0,0.0,3.0,3.0,2.0,7.0,56.0,0.0,1.0,1.0,3.0,0.0,11.0,25.0,0.0,0.0,19.0,0.0,3.0,0.0,,3.0,0.0,0.0,0.0,7.0,0.0
2414,2012.0,Lake County Sheriff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
2415,2012.0,Lakeside PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2416,2012.0,Lakewood PD,14.0,376.0,4.0,16.0,2.0,2.0,189.0,151.0,0.0,1.0,0.0,2.0,0.0,398.0,92.0,6.0,0.0,106.0,0.0,11.0,1.0,,6.0,0.0,11.0,0.0,58.0,16.0
2417,2012.0,Lamar PD,0.0,13.0,0.0,0.0,13.0,1.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
2418,2012.0,Larimer County Sheriff,2.0,45.0,4.0,2.0,0.0,13.0,3.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,52.0,1.0,0.0,22.0,0.0,4.0,0.0,,0.0,0.0,1.0,0.0,18.0,2.0
2419,2012.0,Las Animas County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2420,2012.0,Las Animas PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2421,2012.0,Leadville PD,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
2422,2012.0,Limon PD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2423,2012.0,Lincoln County Sheriff,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2424,2012.0,Littleton PD,0.0,88.0,0.0,4.0,24.0,2.0,13.0,66.0,0.0,0.0,0.0,0.0,0.0,37.0,58.0,0.0,1.0,19.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,4.0,1.0
2425,2012.0,Log Lane Village PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2426,2012.0,Logan County Sheriff,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2427,2012.0,Lone Tree PD,0.0,6.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2428,2012.0,Longmont PD,9.0,194.0,1.0,19.0,67.0,4.0,7.0,33.0,0.0,0.0,0.0,1.0,0.0,131.0,52.0,0.0,0.0,37.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,25.0,7.0
2429,2012.0,Loveland PD,3.0,208.0,4.0,6.0,19.0,9.0,59.0,92.0,0.0,0.0,1.0,3.0,0.0,147.0,71.0,1.0,0.0,56.0,0.0,4.0,0.0,,4.0,1.0,2.0,0.0,26.0,10.0
2430,2012.0,Mancos Marshal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2431,2012.0,Manitou Springs PD,0.0,11.0,0.0,0.0,3.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,7.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0
2432,2012.0,Mead PD,0.0,5.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2433,2012.0,Meeker PD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2434,2012.0,Mesa County Sheriff,3.0,75.0,0.0,4.0,0.0,1.0,4.0,29.0,0.0,1.0,0.0,3.0,0.0,4.0,76.0,8.0,0.0,11.0,0.0,5.0,0.0,,1.0,0.0,0.0,0.0,5.0,1.0
2435,2012.0,Mineral County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2436,2012.0,Minturn PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2437,2012.0,Moffat County Sheriff,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2438,2012.0,Monte Vista PD,0.0,8.0,0.0,1.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0
2439,2012.0,Montezuma County Sheriff,1.0,6.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0
2440,2012.0,Montrose County Sheriff,2.0,7.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,10.0,21.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
2441,2012.0,Montrose PD,1.0,39.0,0.0,3.0,0.0,2.0,28.0,41.0,1.0,0.0,0.0,0.0,0.0,72.0,48.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,2.0
2442,2012.0,Monument PD,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2443,2012.0,Morgan County Sheriff,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2444,2012.0,Morrison PD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2445,2012.0,Mountain View PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2446,2012.0,Mountain Village PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2447,2012.0,Mt. Crested Butte PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2448,2012.0,New Castle PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2449,2012.0,Northglenn PD,6.0,139.0,3.0,5.0,47.0,2.0,71.0,85.0,0.0,2.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,10.0
2450,2012.0,Olathe PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2451,2012.0,Otero County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0
2452,2012.0,Ouray County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2453,2012.0,Ouray PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2454,2012.0,Pagosa Springs PD,2.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2455,2012.0,Palisade PD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2456,2012.0,Palmer Lake PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2457,2012.0,Paonia PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2458,2012.0,Parachute PD,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
2459,2012.0,Park County Sheriff,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2460,2012.0,Parker PD,2.0,29.0,0.0,0.0,9.0,4.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,27.0,1.0,0.0,4.0,0.0
2461,2012.0,Phillips County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2462,2012.0,Pikes Peak Community College PD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
2463,2012.0,Pitkin County Sheriff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2464,2012.0,Prowers County Sheriff,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
2465,2012.0,Pueblo County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2466,2012.0,Pueblo PD,14.0,130.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,,4.0,23.0,0.0,0.0,0.0,3.0
2467,2012.0,Rangely PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2468,2012.0,Red Rocks Community College PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2469,2012.0,Rio Blanco County Sheriff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2470,2012.0,Rio Grande County Sheriff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2471,2012.0,Rocky Ford PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2472,2012.0,Routt County Sheriff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2473,2012.0,Saguache County Sheriff,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2474,2012.0,Salida PD,0.0,21.0,0.0,0.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2475,2012.0,San Juan County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2476,2012.0,San Miguel County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2477,2012.0,Sedgwick County Sheriff,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2478,2012.0,Severance PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
2479,2012.0,Sheridan PD,2.0,19.0,0.0,3.0,8.0,0.0,17.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,,0.0,3.0,1.0,0.0,9.0,3.0
2480,2012.0,Silt PD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2481,2012.0,Silverthorne PD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2482,2012.0,Snowmass Village PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2483,2012.0,South Fork PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2484,2012.0,South Metro Drug Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2485,2012.0,Southwest Drug Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2486,2012.0,Springfield PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2487,2012.0,Steamboat Springs PD,0.0,6.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,5.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2488,2012.0,Sterling PD,1.0,15.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,6.0,4.0
2489,2012.0,Stratton PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2490,2012.0,Summit County Sheriff,0.0,9.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2491,2012.0,Teller County Sheriff,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2492,2012.0,Telluride Marshal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2493,2012.0,Thornton PD,11.0,248.0,0.0,10.0,190.0,14.0,150.0,139.0,0.0,0.0,1.0,1.0,0.0,195.0,42.0,4.0,0.0,59.0,0.0,1.0,0.0,,4.0,0.0,2.0,0.0,35.0,21.0
2494,2012.0,Timnath PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2495,2012.0,Trinidad PD,0.0,0.0,0.0,0.0,0.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,3.0,0.0,9.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0
2496,2012.0,Univ. Colorado - Boulder PD,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
2497,2012.0,Univ. Colorado - Colo. Spgs. PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
2498,2012.0,Univ. Colorado - Denver PD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2499,2012.0,Univ. Northern Colorado PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2500,2012.0,Vail PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2501,2012.0,Victor PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2502,2012.0,Walsenburg PD,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
2503,2012.0,Walsh PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2504,2012.0,Washington County Sheriff,1.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
2505,2012.0,Weld County Sheriff,3.0,26.0,1.0,3.0,0.0,4.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,3.0,36.0,0.0,0.0,11.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0
2506,2012.0,Westminster PD,13.0,243.0,4.0,15.0,32.0,5.0,109.0,147.0,0.0,1.0,0.0,2.0,0.0,202.0,21.0,1.0,1.0,58.0,6.0,5.0,0.0,,2.0,23.0,7.0,0.0,49.0,10.0
2507,2012.0,Wheat Ridge PD,2.0,82.0,3.0,1.0,3.0,1.0,37.0,53.0,0.0,1.0,0.0,1.0,0.0,33.0,11.0,0.0,0.0,10.0,0.0,2.0,0.0,,2.0,3.0,0.0,0.0,6.0,2.0
2508,2012.0,Wiggins PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2509,2012.0,Windsor PD,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0
2510,2012.0,Woodland Park PD,0.0,29.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,5.0,1.0,0.0,0.0,,0.0,7.0,2.0,0.0,0.0,1.0
2511,2012.0,Wray PD,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2512,2012.0,Yuma County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2513,2012.0,Yuma PD,0.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2514,2013.0,7th Judicial District Drug Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,2013.0,ACET Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2516,2013.0,Adams County Sheriff,7.0,116.0,0.0,9.0,11.0,12.0,22.0,51.0,0.0,,0.0,1.0,0.0,23.0,33.0,5.0,0.0,25.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,18.0,5.0
2517,2013.0,Adams State College PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,2013.0,Aims Community College PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,2013.0,Alamosa County Sheriff,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,2013.0,Arapahoe Community College PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,2013.0,Arapahoe County Sheriff,8.0,26.0,0.0,0.0,76.0,1.0,5.0,23.0,0.0,,0.0,0.0,0.0,2.0,90.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,121.0,0.0,0.0,3.0,1.0
